230004000201600006	305	2009	
230004000201600007	305	2009	
230004000201700001	305	2009	
230004000201700002	305	2009	
230004000201700003	305	2009	
230004000201700004	305	2009	
230004000201700005	305	2009	
230004000201700006	305	2009	
230004000201700007	305	2009	
230004000202000001	305	2010	
230004000202000002	305	2010	
230004000202000003	305	2010	
230004000202000004	305	2010	
230004000202000005	305	2010	
230004000202000006	305	2010	
230004000202000007	305	2010	
230004999900900001	601	2016	
230004999902000001	601	2016	
230004999903200001	601	2016	
230005000100000001	305	2009	
230005000100000002	305	2009	
230005000100000003	305	2009	
230005000100000004	305	2009	
230005000100000005	305	2009	
230005000100000006	305	2009	
230005000100000007	305	2009	
230005000300000001	305	2010	
230005000300000002	305	2010	
230005000300000003	305	2010	
230005000300000004	305	2010	
230005000300000005	305	2010	
230005000300000006	305	2010	
230005000300000007	305	2010	
230005000300100001	305	2010	
230005000300100002	305	2010	
230005000300100003	305	2010	
230005000300100004	305	2010	
230005000300100005	305	2010	
230005000300100006	305	2010	
230005000300100007	305	2010	
230005000500000001	305	2014	
230005000600200001	305	2014	
230005000600300001	305	2014	
230005000700000001	305	2014	
230005000800000001	305	2010	
230005000800000002	305	2010	
230005000800000003	305	2010	
230005000800000004	305	2010	
230005000800000005	305	2010	
230005000800000006	305	2010	
230005000800000007	305	2010	
230005000800100001	305	2013	
230005001000000001	305	2010	
230005001000000002	305	2010	
230005001000000003	305	2010	
230005001000000004	305	2010	
230005001000000005	305	2010	
230005001000000006	305	2010	
230005001000000007	305	2010	
230005001200100001	305	2014	
230005001200400001	305	2014	
230005001200800001	305	2013	
230005001200900001	305	2014	
230005001201000001	305	2014	
230005001201100001	305	2014	
230005001201400001	305	2013	
230005001202000001	305	2014	
230005001202200001	305	2014	
230005001500300001	305	2014	
230005001600400001	305	2014	
230005001600600001	305	2014	
230005002100000001	305	2010	
230005002100000002	305	2010	
230005002100000003	305	2010	
230005002100000004	305	2010	
230005002100000005	305	2010	
230005002100000006	305	2010	
230005002100000007	305	2010	
230005002200000001	305	2011	
230005002200000002	305	2011	
230005002200000003	305	2011	
230005002200000004	305	2011	
230005002200000005	305	2011	
230005002200000006	305	2011	
230005002200000007	305	2011	
230005002400000001	305	2009	
230005002400000002	305	2009	
230005002400000003	305	2009	
230005002400000004	305	2009	
230005002400000005	305	2009	
230005002400000006	305	2009	
230005002400000007	305	2009	
230005002500000001	305	2009	
230005002500000002	305	2009	
230005002500000003	305	2009	
230005002500000004	305	2009	
230005002500000005	305	2009	
230005002500000006	305	2009	
230005002500000007	305	2009	
230005002600000001	305	2014	
230005002800100001	305	2014	
230005002800300001	305	2009	
230005002800300002	305	2009	
230005002800300003	305	2009	
230005002800300004	305	2009	
230005002800300005	305	2009	
230005002800300006	305	2009	
230005002800300007	305	2009	
230005002900200001	305	2014	
230005003300000001	306	2013	
230005004300100001	305	2012	
230005004300100002	305	2012	
230005004300100003	305	2012	
230005004300100004	305	2012	
230005004300100005	305	2012	
230005004300100006	305	2012	
230005004300100007	305	2012	
230005004400000001	306	2013	
230005004500000001	306	2013	
230005004600000001	306	2013	
230005004700000001	306	2013	
230005999900100001	601	2016	
230005999900200001	601	2016	
230005999900400001	601	2016	
230005999900500001	601	2016	
230005999901000001	601	2016	
230005999901500001	601	2016	
230005999901900001	601	2016	
230005999903300001	601	2016	
230005999903500001	601	2016	
230005999903900001	601	2016	
230005999904100001	601	2016	
230005999904400001	601	2016	
230005999904500001	601	2016	
230005999904600001	601	2016	
230005999905000001	601	2016	
230005999905700001	601	2016	
230005999905800001	601	2016	
230005999906300001	601	2016	
230005999906400001	601	2016	
230005999906500001	601	2016	
230005999906600001	601	2016	
230005999906700001	601	2016	
230005999907000001	601	2016	
230005999907200001	601	2016	
